user,text,clean_text
IanMcIn05547214,@realDonaldTrump watch media spinning this. #MAGA2020,"['realdonaldtrump', 'watch', 'medium', 'spinning', 'manga2020']"
KylePatrick112,@realDonaldTrump Good thing you know where the bunker is located,"['realdonaldtrump', 'good', 'thing', 'know', 'bunker', 'located']"
silentroar888,"@realDonaldTrump Did you allow 100,000's of people to get infected with the virus while you did nothing - so you co… https://t.co/tVzqHr1xlL","['realdonaldtrump', 'allow', '100', '000', 'people', 'get', 'infected', 'virus', 'nothing', 'co']"
jonsal37,@realDonaldTrump A few things: 1- Mail voting is safe despite your repeated lies about it. 2- u don’t have the powe… https://t.co/cRecXJEiEB,"['realdonaldtrump', 'thing', '1', 'mail', 'voting', 'safe', 'despite', 'repeated', 'lie', '2', 'u', 'power']"
chandlersantos_,@realDonaldTrump That's why they're trying so hard to keep the schools and library's closed. Because that's where t… https://t.co/sDg9rHMWor,"['realdonaldtrump', 'trying', 'hard', 'keep', 'school', 'library', 'closed']"
millefoliumface,@realDonaldTrump Absentee voting = mail-in voting. There is no difference between the two.,"['realdonaldtrump', 'absentee', 'voting', 'mail', 'voting', 'difference', 'two']"
nembella,"@realDonaldTrump You &amp; your cronies do realize that Absentee Voting and Mail-In Voting ARE THE EXACT SAME THING, ri… https://t.co/NXJVBhDQfz","['realdonaldtrump', 'amp', 'copy', 'realize', 'absentee', 'voting', 'mail', 'voting', 'exact', 'thing', 'ri']"
Shaggee420,@realDonaldTrump Already coming up with excuses why you will lose in November?,"['realdonaldtrump', 'already', 'coming', 'excuse', 'lose', 'november']"
iamlexifierce,"@realDonaldTrump No, YOU’RE a great embarrassment to the USA!","['realdonaldtrump', 'great', 'embarrassment', 'usa']"
JonathanHWalsh,"@realDonaldTrump Sorry, you don’t get more time with your shit show.","['realdonaldtrump', 'sorry', 'get', 'time', 'shit', 'show']"
Goonychild,@realDonaldTrump How is absentee voting ANY DIFFERENT?!  EXPLAIN TO THE PEOPLE!,"['realdonaldtrump', 'absentee', 'voting', 'different', 'explain', 'people']"
cimmingly,@realDonaldTrump if you resign first then you can't ever lose! https://t.co/GRyZMZxO0F,"['realdonaldtrump', 'resign', 'first', 'ever', 'lose']"
real_attentive,@realDonaldTrump No delay. And stop lying!,"['realdonaldtrump', 'delay', 'stop', 'lying']"
pr7634,@realDonaldTrump The sorest of sore losers.,"['realdonaldtrump', 'forest', 'sore', 'loser']"
KimMangone,@realDonaldTrump Trump and my opponent Kevin McCarthy calling vote by mail fraudulent and disgusting are two clear… https://t.co/bInazStOpP,"['realdonaldtrump', 'trump', 'opponent', 'kevin', 'mccarthy', 'calling', 'vote', 'mail', 'fraudulent', 'disgusting', 'two', 'clear']"
IcelandicJesus_,"@realDonaldTrump honestly, fuck you.","['realdonaldtrump', 'honestly', 'fuck']"
Holly6866,"@realDonaldTrump Not just no, but hell no!!","['realdonaldtrump', 'hell']"
TBo812,@realDonaldTrump Bye bye Donnie. 😂 you even know your times is up baby boy.,"['realdonaldtrump', 'bye', 'bye', 'donne', 'face', 'tear', 'joy', 'even', 'know', 'time', 'baby', 'boy']"
thmcdani,@realDonaldTrump 👍,"['realdonaldtrump', 'thumb']"
codexrunicus,"@realDonaldTrump No one likes you, pee your pants","['realdonaldtrump', 'one', 'like', 'pee', 'pant']"
calmcglaughlin,@realDonaldTrump Running scared Donny boy?,"['realdonaldtrump', 'running', 'scared', 'danny', 'boy']"
samanth82243235,@realDonaldTrump Right cause we are all cheating if we don’t recelect a failed potus...You’ll throw a whole country… https://t.co/h9csYnhI5U,"['realdonaldtrump', 'right', 'cause', 'cheating', 'reflect', 'failed', 'pot', 'throw', 'whole', 'country']"
jenpmpr,"@realDonaldTrump We’ve been voting by mail for years here in Arizona without any problems, so, no.","['realdonaldtrump', 'voting', 'mail', 'year', 'arizona', 'without', 'problem']"
KnightingChris,@realDonaldTrump That's not going to happen #DUMBASS!,"['realdonaldtrump', 'going', 'happen', 'dumbass']"
tdruhot22,"@realDonaldTrump Absolutely no, and not even you can delay the election.  You are getting so scared!! It will be a… https://t.co/MLQPJlEOBb","['realdonaldtrump', 'absolutely', 'even', 'delay', 'election', 'getting', 'scared']"
bcvogt55,@realDonaldTrump You vote by mail. We can vote by mail.,"['realdonaldtrump', 'vote', 'mail', 'vote', 'mail']"
michaeljantonio,@realDonaldTrump 🔒🟠🤡⬆️,"['realdonaldtrump', 'locked', 'orange', 'circle', 'clown', 'face', 'arrow']"
masg66,@realDonaldTrump You’re so scared that you’re going to lose. #PresidentPelosi say her name.,"['realdonaldtrump', 'scared', 'going', 'lose', 'presidentpelosi', 'say', 'name']"
SocialDemBryan,@realDonaldTrump Dictator Adolf Trump at it again. You can't delay the Election day. Stop holding to your insane co… https://t.co/f7cSXENv9u,"['realdonaldtrump', 'dictator', 'adult', 'trump', 'delay', 'election', 'day', 'stop', 'holding', 'insane', 'co']"
LouZobel,@realDonaldTrump You can't delay it that's up to Congress sorry you are out!!!,"['realdonaldtrump', 'delay', 'congress', 'sorry']"
CarrieBarreiro,"@realDonaldTrump So you want the constitution to chose the election for all of us? I got news for you, you’re not g… https://t.co/yQWXZzJAe4","['realdonaldtrump', 'want', 'constitution', 'chose', 'election', 'u', 'got', 'news', 'g']"
Melissachirp,@realDonaldTrump “Donald never needed to acquire expertise in order to attain or retain power (which partly explain… https://t.co/4AszkCqchu,"['realdonaldtrump', 'donald', 'never', 'needed', 'acquire', 'expertise', 'order', 'attain', 'retain', 'power', 'partly', 'explain']"
CrucifixWizard,@realDonaldTrump There it is!,['realdonaldtrump']
rupeward,@realDonaldTrump SHOW YOUR TAXES!!!! #ShowYourTaxes,"['realdonaldtrump', 'show', 'tax', 'showyourtaxes']"
WittyLibby71,"@realDonaldTrump President Pelosi on January 20th by default.  Either way, use lose!","['realdonaldtrump', 'president', 'peso', 'january', '20th', 'default', 'either', 'way', 'use', 'lose']"
Newford18,@realDonaldTrump The only embarrassment to the USA is you,"['realdonaldtrump', 'embarrassment', 'usa']"
DangerBridges,@realDonaldTrump If masks and social distancing are so effective then we will just wear masks and social distance i… https://t.co/dxNfW5ZX0n,"['realdonaldtrump', 'mask', 'social', 'distancing', 'effective', 'wear', 'mask', 'social', 'distance']"
Naijasvery,@realDonaldTrump Lmao when will it ever be safe in your eyes. Complete gateway to your dictatorship ideology.,"['realdonaldtrump', 'lmaz', 'ever', 'safe', 'eye', 'complete', 'gateway', 'dictatorship', 'ideology']"
aline_tewes,"@realDonaldTrump What are you so scared of, losing? Ha, love it!","['realdonaldtrump', 'scared', 'losing', 'ha', 'love']"
KinichAhau7,@realDonaldTrump Yes and delay it for 20 years. Who is going to fill your place? We don't want the snakes coming back,"['realdonaldtrump', 'yes', 'delay', '20', 'year', 'going', 'fill', 'place', 'want', 'snake', 'coming', 'back']"
DaleneLa_Shawn,@realDonaldTrump I’m going to vote when I’m supposed to like I’ve been doing for decades. And I always vote by mail… https://t.co/qnKOBIjguZ,"['realdonaldtrump', 'going', 'vote', 'supposed', 'like', 'decade', 'always', 'vote', 'mail']"
iDisagreePod,@realDonaldTrump You’re the worst leader this world has ever known.   And that statement is not inaccurate &amp; fraudulent.   •••,"['realdonaldtrump', 'worst', 'leader', 'world', 'ever', 'known', 'statement', 'inaccurate', 'amp', 'fraudulent']"
jmcginley4171,@realDonaldTrump I agree 100% to delay! #NoMailInVoting,"['realdonaldtrump', 'agree', '100', 'delay', 'nomailinvoting']"
CTWjTe61HgmJ1eW,@realDonaldTrump 支持,"['realdonaldtrump', '支持']"
Christi90711921,"@realDonaldTrump Oh, no, you didn’t actually suggest that did you?  Absentee voting and mail in voting are the same… https://t.co/8dtnv4uyDu","['realdonaldtrump', 'oh', 'actually', 'suggest', 'absentee', 'voting', 'mail', 'voting']"
PwtinkerbellPam,@realDonaldTrump NO MAIL IN VOTING..14 out of 20 covid 19 hot spots are Republican 4 undecided ONLY 2 Democrat ???… https://t.co/CxrSmSxPxc,"['realdonaldtrump', 'mail', 'voting', '14', '20', 'covid', '19', 'hot', 'spot', 'republican', '4', 'undecided', '2', 'democrat']"
Paula68126119,@realDonaldTrump As much as I want trump elected president again he cannot delay election because az much as we do… https://t.co/mzxrzTxqOK,"['realdonaldtrump', 'much', 'want', 'trump', 'elected', 'president', 'can', 'not', 'delay', 'election', 'az', 'much']"
JohnGreerNJ,@realDonaldTrump https://t.co/Wr0mvropGS,['realdonaldtrump']
Obiwon112,"@realDonaldTrump Please explain how you see the difference?  You mail in an absentee ballot, all states have strict… https://t.co/n349qFjYcK","['realdonaldtrump', 'please', 'explain', 'see', 'difference', 'mail', 'absentee', 'ballot', 'state', 'strict']"
JeauCitizen,@realDonaldTrump #trumpLIES https://t.co/Tb59jST7qS,"['realdonaldtrump', 'trumplies']"
weiselmm,"@realDonaldTrump 81.7K likes? Are people on drugs. Fortunately, @POTUS has no control over the date of the election… https://t.co/99Ex9yfRHb","['realdonaldtrump', '81', '7k', 'like', 'people', 'drug', 'fortunately', 'pot', 'control', 'date', 'election']"
Taxpayer1960,@realDonaldTrump You cannot delay the vote. Voter fraud for mail-in and/or absentee voting is much more difficult t… https://t.co/tomBWWr343,"['realdonaldtrump', 'can', 'not', 'delay', 'vote', 'voter', 'fraud', 'mail', 'absentee', 'voting', 'much', 'difficult']"
FakkaFam,@realDonaldTrump You are so STUPIDLY desperate right now!! 🤣  https://t.co/1OUNBxSVI3  #PresidentPelosi… https://t.co/gRZ8dIdHeJ,"['realdonaldtrump', 'stupid', 'desperate', 'right', 'rolling', 'floor', 'laughing', 'presidentpelosi']"
GreenlyFrog,"@realDonaldTrump Lets just have it early. If everyone wants you to leave today - which every sane person does, will you leave today?","['realdonaldtrump', 'let', 'early', 'everyone', 'want', 'leave', 'today', 'every', 'sane', 'person', 'leave', 'today']"
Maddchef2,@realDonaldTrump But but but I thought it ALREADY was safe to go vote?  😆,"['realdonaldtrump', 'thought', 'already', 'safe', 'go', 'vote', 'grinding', 'quitting', 'face']"
bryonrbn,"@realDonaldTrump Another few lines in the fascist flow chart:  If action A = accepted, then action B; If action A =… https://t.co/ttSB6P4liq","['realdonaldtrump', 'another', 'line', 'fascist', 'flow', 'chart', 'action', 'accepted', 'action', 'b', 'action']"
DavettaPrice1,"@realDonaldTrump Mr. President, I’m confused.  You want to delay the election due to mail in voting because of C19,… https://t.co/gOW8rb21eD","['realdonaldtrump', 'mr', 'president', 'confused', 'want', 'delay', 'election', 'due', 'mail', 'voting', 'c19']"
Mahjarette81,@realDonaldTrump Says the man who tried to register in Florida with an out of state address,"['realdonaldtrump', 'say', 'man', 'tried', 'register', 'florida', 'state', 'address']"
AgitatorTrump,"@realDonaldTrump You do know that we vote in schools, which you seem to think are safe for our kids to go back to.… https://t.co/S911E2u1mS","['realdonaldtrump', 'know', 'vote', 'school', 'seem', 'think', 'safe', 'kid', 'go', 'back']"
AprilAugust76,@realDonaldTrump Why should ANYONE listen to you?  https://t.co/v39YsLz8Wz,"['realdonaldtrump', 'anyone', 'listen']"
Freewoman1258,@realDonaldTrump Hahaha nice try cheeto man!!!,"['realdonaldtrump', 'haha', 'nice', 'try', 'sheet', 'man']"
Shhtrvrstroll65,@realDonaldTrump Someone just throw a fox into the hen house?,"['realdonaldtrump', 'someone', 'throw', 'fox', 'hen', 'house']"
deciBelladonna,@realDonaldTrump #DORK45 YOU HAVE VOTED BY MAIL - QUIT GASLIGHTING &amp; KILLING AMERICANS #TrumpIsNotWell… https://t.co/v4cNEaEa6D,"['realdonaldtrump', 'work45', 'voted', 'mail', 'quit', 'gaslighting', 'amp', 'killing', 'american', 'trumpisnotwell']"
growdandelions,@realDonaldTrump #RiseUp https://t.co/3GybVnpmsh,"['realdonaldtrump', 'rise']"
Climatologist49,@realDonaldTrump Covfefe?,"['realdonaldtrump', 'coffee']"
amyrosiell,@realDonaldTrump #trumpisasoreloser,"['realdonaldtrump', 'trumpisasoreloser']"
goodgalcalpal,"@realDonaldTrump Per my last tweet, you’ve overstayed your welcome. It’s time to leave and tend to the families of… https://t.co/csKb9H5wF3","['realdonaldtrump', 'per', 'last', 'tweet', 'overstayed', 'welcome', 'time', 'leave', 'tend', 'family']"
Belen595476901,@realDonaldTrump You wish.....,"['realdonaldtrump', 'wish']"
freerange4748,@realDonaldTrump So your buddy Herman Caine who you lied yesterday and said you spoke to just died of COVID because… https://t.co/f8m99ZB9uc,"['realdonaldtrump', 'buddy', 'herman', 'cane', 'lied', 'yesterday', 'said', 'spoke', 'died', 'covid']"
BunnyKrusher,@realDonaldTrump You are using the Pandemic as an excuse to extend your term in office.   I guess you need more tim… https://t.co/dr1UlFbu9E,"['realdonaldtrump', 'using', 'pandemic', 'excuse', 'extend', 'term', 'office', 'guess', 'need', 'tim']"
NicoComsa,"@realDonaldTrump So long as the presidential term isn’t changed (i.e. inauguration date remains the same), then it… https://t.co/BQSU8ZeQGU","['realdonaldtrump', 'long', 'presidential', 'term', 'changed', 'e', 'inauguration', 'date', 'remains']"
JWr1ghtBra1n,@realDonaldTrump This is no problem. We'll just institute national Absentee Voting. Problem Solved!,"['realdonaldtrump', 'problem', 'institute', 'national', 'absentee', 'voting', 'problem', 'solved']"
MIerulli,@realDonaldTrump https://t.co/FingTjPRuu,['realdonaldtrump']
RGHuitt,@realDonaldTrump Kindly go fuck yourself.,"['realdonaldtrump', 'kindly', 'go', 'fuck']"
FabBlingThings,@realDonaldTrump If you use your business address as your home address to vote by mail  than youre committing voter… https://t.co/2qUkuN1uyJ,"['realdonaldtrump', 'use', 'business', 'address', 'home', 'address', 'vote', 'mail', 'youre', 'committing', 'voter']"
607_382,@realDonaldTrump And here it is.,['realdonaldtrump']
vote_em_tf_out,@realDonaldTrump I wonder why he's tweeting this nonsense? Could it because his precious economic numbers tanked al… https://t.co/ydTGIKPel7,"['realdonaldtrump', 'wonder', 'meeting', 'nonsense', 'could', 'precious', 'economic', 'number', 'ranked', 'al']"
Bridgette4152,"@realDonaldTrump Looks like your plan was to let over 150,000 Americans die, jeopardize the lives of our children b… https://t.co/ivzxiN3B19","['realdonaldtrump', 'look', 'like', 'plan', 'let', '150', '000', 'american', 'die', 'jeopardize', 'life', 'child', 'b']"
MScJaneSmart,"@realDonaldTrump With you, unable to do basic politics, ensure secure voting or fight the virus. How long would it… https://t.co/hazACRq2LM","['realdonaldtrump', 'unable', 'basic', 'politics', 'ensure', 'secure', 'voting', 'fight', 'virus', 'long', 'would']"
StevilResident,@realDonaldTrump The american people are going to drag out of the white house,"['realdonaldtrump', 'american', 'people', 'going', 'drag', 'white', 'house']"
blank_suzanne,@realDonaldTrump Just spoke to Andrew in @SenatorBraun office.  Andrew confirmed you do not have unilateral power t… https://t.co/fjDsQFqqrt,"['realdonaldtrump', 'spoke', 'andrew', 'senatorbraun', 'office', 'andrew', 'confirmed', 'unilateral', 'power']"
JohnGreerNJ,@realDonaldTrump https://t.co/7WcG1EpCD5,['realdonaldtrump']
mike08201,@realDonaldTrump Lie reported to Twitter Let's see what they do,"['realdonaldtrump', 'lie', 'reported', 'twitter', 'let', 'see']"
EkeBronc,@realDonaldTrump You're going to prison.,"['realdonaldtrump', 'going', 'prison']"
ElliottWatersJr,@realDonaldTrump Why do you need to delay the election? Ran out of ideas on how to steal it?,"['realdonaldtrump', 'need', 'delay', 'election', 'ran', 'idea', 'steal']"
GSmes87,"@realDonaldTrump Ahhhh, so mail-in voting is inaccurate &amp; fraudulent, but mail-in voting is good.  This guy's a fucking lunatic.","['realdonaldtrump', 'hhh', 'mail', 'voting', 'inaccurate', 'amp', 'fraudulent', 'mail', 'voting', 'good', 'guy', 'fucking', 'lunatic']"
justthefacts45,"@realDonaldTrump No, no it won’t. Even your disbanded voter fraud team found no evidence of voter fraud. Plus, the… https://t.co/hS4hwmgqdK","['realdonaldtrump', 'even', 'disbanded', 'voter', 'fraud', 'team', 'found', 'evidence', 'voter', 'fraud', 'plus']"
JulieRi23092436,@realDonaldTrump Oh hell no @realDonaldTrump.,"['realdonaldtrump', 'oh', 'hell', 'realdonaldtrump']"
ccolotti,@realDonaldTrump Why because you know... https://t.co/23xFdBfAW6,"['realdonaldtrump', 'know']"
JVWoodEDU,"@realDonaldTrump Ignore the shiny Tweet turtles! The general election wasn’t delayed for the Civil War, WW1, or WW2… https://t.co/xgewr8V9Dv","['realdonaldtrump', 'ignore', 'shiny', 'tweet', 'turtle', 'general', 'election', 'delayed', 'civil', 'war', 'ww1', 'ww2']"
